2018-12-21,Demand by retailer,12.262772684287809
2018-12-21,Demand by customer,14.424503158542588
2018-12-22,Demand by supplier1,13.775984016266161
2018-12-22,Demand by supplier2,13.775984016266161
2018-12-22,Demand by retailer,13.775984016266161
2018-12-22,Demand by customer,8.803178267258485
2018-12-23,Demand by supplier1,10.295019991960778
2018-12-23,Demand by supplier2,10.295019991960778
2018-12-23,Demand by retailer,10.295019991960778
2018-12-23,Demand by customer,10.898676546452755
2018-12-24,Demand by supplier1,10.717579580105166
2018-12-24,Demand by supplier2,10.717579580105166
2018-12-24,Demand by retailer,10.717579580105166
2018-12-24,Demand by customer,20.0
2018-12-25,Demand by supplier1,17.21527387403154
2018-12-25,Demand by supplier2,17.21527387403154
2018-12-25,Demand by retailer,17.21527387403154
2018-12-25,Demand by customer,13.291108236622838
2018-12-26,Demand by supplier1,14.468357927845451
2018-12-26,Demand by supplier2,14.468357927845451
2018-12-26,Demand by retailer,14.468357927845451
2018-12-26,Demand by customer,6.41749022348478
2018-12-27,Demand by supplier1,8.832750534792993
2018-12-27,Demand by supplier2,8.832750534792993
2018-12-27,Demand by retailer,8.832750534792993
2018-12-27,Demand by customer,14.89606399471538
2018-12-28,Demand by supplier1,12.950801494639473
2018-12-28,Demand by supplier2,12.950801494639473
2018-12-28,Demand by retailer,12.950801494639473
2018-12-28,Demand by customer,11.788121313003447
2018-12-29,Demand by supplier1,12.13692536749425
2018-12-29,Demand by supplier2,12.13692536749425
2018-12-29,Demand by retailer,12.13692536749425
2018-12-29,Demand by customer,8.294110931586653
2018-12-30,Demand by supplier1,9.44695526235893
2018-12-30,Demand by supplier2,9.44695526235893
2018-12-30,Demand by retailer,9.44695526235893
2018-12-30,Demand by customer,0.9100047998243372
2018-12-31,Demand by supplier1,3.4710899385847167
2018-12-31,Demand by supplier2,3.4710899385847167
2018-12-31,Demand by retailer,3.4710899385847167
2018-12-31,Demand by customer,14.067560905481374
2019-01-01,Demand by supplier1,10.888619615412374
2019-01-01,Demand by supplier2,10.888619615412374
2019-01-01,Demand by retailer,10.888619615412374
2019-01-01,Demand by customer,11.19559456435307
2019-01-02,Demand by supplier1,11.103502079670873
2019-01-02,Demand by supplier2,11.103502079670873
2019-01-02,Demand by retailer,11.103502079670873
2019-01-02,Demand by customer,10.53489577102787
2019-01-03,Demand by supplier1,10.705477663620764
2019-01-03,Demand by supplier2,10.705477663620764
2019-01-03,Demand by retailer,10.705477663620764
2019-01-03,Demand by customer,9.387240594796406
2019-01-04,Demand by supplier1,9.782711715443712
2019-01-04,Demand by supplier2,9.782711715443712
2019-01-04,Demand by retailer,9.782711715443712
2019-01-04,Demand by customer,14.08571434845763
2019-01-05,Demand by supplier1,12.79481355855346
2019-01-05,Demand by supplier2,12.79481355855346
2019-01-05,Demand by retailer,12.79481355855346
2019-01-05,Demand by customer,16.097023396571707
2019-01-06,Demand by supplier1,15.106360445166224
2019-01-06,Demand by supplier2,15.106360445166224
2019-01-06,Demand by retailer,15.106360445166224
2019-01-06,Demand by customer,14.228761281538134
2019-01-07,Demand by supplier1,14.492041030626561
2019-01-07,Demand by supplier2,14.492041030626561
2019-01-07,Demand by retailer,14.492041030626561
2019-01-07,Demand by customer,3.544671426804829
2019-01-08,Demand by supplier1,6.828882307951353
2019-01-08,Demand by supplier2,6.828882307951353
2019-01-08,Demand by retailer,6.828882307951353
2019-01-08,Demand by customer,5.375347559676141
2019-01-09,Demand by supplier1,5.811407984158701
2019-01-09,Demand by supplier2,5.811407984158701
2019-01-09,Demand by retailer,5.811407984158701
2019-01-09,Demand by customer,16.53349103644887
2019-01-10,Demand by supplier1,13.316866120761812
2019-01-10,Demand by supplier2,13.316866120761812
2019-01-10,Demand by retailer,13.316866120761812
2019-01-10,Demand by customer,6.6689111206576674
2019-01-11,Demand by supplier1,8.66329762068893
2019-01-11,Demand by supplier2,8.66329762068893
2019-01-11,Demand by retailer,8.66329762068893
2019-01-11,Demand by customer,6.505605768877643
2019-01-12,Demand by supplier1,7.152913324421024
2019-01-12,Demand by supplier2,7.152913324421024
2019-01-12,Demand by retailer,7.152913324421024
2019-01-12,Demand by customer,11.316073921942108
2019-01-13,Demand by supplier1,10.067125742685782
2019-01-13,Demand by supplier2,10.067125742685782
2019-01-13,Demand by retailer,10.067125742685782
2019-01-13,Demand by customer,10.149082236982093
2019-01-14,Demand by supplier1,10.124495288693197
2019-01-14,Demand by supplier2,10.124495288693197
2019-01-14,Demand by retailer,10.124495288693197
2019-01-14,Demand by customer,5.913707464009981
2019-01-15,Demand by supplier1,7.176943811414946
2019-01-15,Demand by supplier2,7.176943811414946
2019-01-15,Demand by retailer,7.176943811414946
2019-01-15,Demand by customer,17.443026558032543
2019-01-16,Demand by supplier1,14.36320173404726
2019-01-16,Demand by supplier2,14.36320173404726
2019-01-16,Demand by retailer,14.36320173404726
2019-01-16,Demand by customer,16.829279940084966
2019-01-17,Demand by supplier1,16.08945647827366
2019-01-17,Demand by supplier2,16.08945647827366
2019-01-17,Demand by retailer,16.08945647827366
2019-01-17,Demand by customer,0.0
2019-01-18,Demand by supplier1,4.826836943482084
2019-01-18,Demand by supplier2,4.826836943482084
